"","term","estimate","std.error","statistic","p.value","boot"
"42","tpoly2_lag2",-1.10630355624477e-05,2.19863766491197e-06,-5.03176841687129,5.00146833279276e-07,3
"43","tpoly3_lag2",3.11050414248702e-07,1.32780639031716e-07,2.34258862223433,0.0191830314031931,3
"44","tpoly4_lag2",-7.51894878430049e-10,4.46397930840171e-09,-0.168436013360299,0.866245962199837,3
"45","tpoly1_lag3",-0.000294401357782629,3.73421908051515e-05,-7.8838801750757,3.74368185576587e-15,3
"46","tpoly2_lag3",-8.8229206963414e-06,2.08281160497968e-06,-4.23606276979021,2.30881396407539e-05,3
"47","tpoly3_lag3",3.29876490217814e-07,1.47208293911295e-07,2.24088250364882,0.0250701651685931,3
"48","tpoly4_lag3",-3.85039771039947e-09,4.5877201719159e-09,-0.839283471117091,0.401343732901108,3
"49","tpoly1",-0.000402892914886131,3.25958115080798e-05,-12.360266434424,1.15780205484183e-34,4
"50","tpoly2",-1.03151309659271e-05,2.14923711617035e-06,-4.79943831619067,1.63066260017544e-06,4
"51","tpoly3",1.17045836253333e-06,1.3375820505725e-07,8.75055374758027,2.73951074674828e-18,4
"52","tpoly4",3.4022831177448e-08,5.20786479323169e-09,6.53297129020423,6.99231426991186e-11,4
"53","tpoly1_lag1",-0.000584094618675826,3.39540710633729e-05,-17.2024914946327,9.74741390220276e-65,4
"54","tpoly2_lag1",-3.04635132454659e-05,2.26446846777149e-06,-13.4528317258689,1.18596227340604e-40,4
"55","tpoly3_lag1",-1.14152140138937e-07,1.45662772684117e-07,-0.783674085255033,0.433263104583793,4
"56","tpoly4_lag1",4.60638323036969e-08,4.82657424492041e-09,9.54379441115517,1.97103185558877e-21,4
"57","tpoly1_lag2",-0.000392669796501381,3.16034393379007e-05,-12.424907058469,5.27786971281545e-35,4
"58","tpoly2_lag2",-1.01724668771016e-05,2.07502675019761e-06,-4.90233047652655,9.72630143742611e-07,4
"59","tpoly3_lag2",3.96950145374289e-07,1.30474731002692e-07,3.04235266341418,0.00235778079066428,4
"60","tpoly4_lag2",-3.17465682841082e-09,4.5451816259517e-09,-0.698466439775349,0.484913307345933,4
"61","tpoly1_lag3",-0.000350640541044424,3.42174242403124e-05,-10.247426532805,1.95356471473782e-24,4
"62","tpoly2_lag3",-7.02402490425527e-06,2.0279175973574e-06,-3.46366386553791,0.00053669176722249,4
"63","tpoly3_lag3",6.82795216999106e-07,1.47247119941479e-07,4.63707009869171,3.6106893039552e-06,4
"64","tpoly4_lag3",-1.57942239005077e-08,4.55070233043674e-09,-3.47072226519196,0.000522809805105119,4
"65","tpoly1",-0.000401979204817521,3.29587890227729e-05,-12.1964191263148,8.22094633033513e-34,5
"66","tpoly2",-1.43325553087699e-05,2.15171867680837e-06,-6.66098011010868,2.96481817021685e-11,5
"67","tpoly3",1.17385222033939e-06,1.2934788525912e-07,9.07515587122152,1.51675295243119e-19,5
"68","tpoly4",4.09767872533368e-08,4.65712574491846e-09,8.79872897957455,1.78853301107551e-18,5
"69","tpoly1_lag1",-0.000586875069800525,3.5065995549456e-05,-16.7363013827118,1.79459447502754e-61,5
"70","tpoly2_lag1",-3.24319017156653e-05,2.3161711039284e-06,-14.0023773117014,7.46568320360862e-44,5
"71","tpoly3_lag1",-9.61260586977403e-08,1.40514423591968e-07,-0.684101007145538,0.49393808200185,5
"72","tpoly4_lag1",4.65158016585826e-08,4.84796024454215e-09,9.5949222584798,1.20472886926528e-21,5
"73","tpoly1_lag2",-0.000371422886076717,3.31498625148803e-05,-11.2043567574373,7.54572071230703e-29,5
"74","tpoly2_lag2",-1.01964651837244e-05,2.30250039468198e-06,-4.42843145967528,9.66232056008563e-06,5
"75","tpoly3_lag2",4.09593431639098e-07,1.39866360460752e-07,2.92846278611814,0.00341937550163872,5
"76","tpoly4_lag2",-4.83249600175151e-09,4.84736064360446e-09,-0.996933456586821,0.318837433414252,5
"77","tpoly1_lag3",-0.000302147612126354,3.41776692668655e-05,-8.84049786330163,1.23764893668398e-18,5
"78","tpoly2_lag3",-9.41162734759385e-06,2.17517463731292e-06,-4.32683757255482,1.53746670401743e-05,5
"79","tpoly3_lag3",5.57923290656594e-07,1.42712920758574e-07,3.90940979759239,9.3552314942698e-05,5
"80","tpoly4_lag3",-1.06145602224077e-08,4.79085705331737e-09,-2.21558691989313,0.0267575952079153,5
"81","tpoly1",-0.000352680143956171,3.33521296028504e-05,-10.5744415171027,6.7592131259073e-26,6
"82","tpoly2",-1.4913191779135e-05,2.17399711206236e-06,-6.85980293919874,7.61892626403751e-12,6
"83","tpoly3",9.82505125364349e-07,1.48131676104502e-07,6.63264705565896,3.59855631677798e-11,6
"84","tpoly4",4.93117731837213e-08,4.96488439852167e-09,9.93210903327461,4.62391416983216e-23,6
"85","tpoly1_lag1",-0.000606494443537094,3.35528594409424e-05,-18.0757900710253,4.44596655452132e-71,6
"86","tpoly2_lag1",-2.58158742387185e-05,2.28592423843864e-06,-11.2934076311959,2.87020607865462e-29,6
"87","tpoly3_lag1",-3.45103751033831e-08,1.54332149930793e-07,-0.223611056535262,0.823067900670805,6
"88","tpoly4_lag1",3.65436835619532e-08,4.97056394708331e-09,7.35201959998859,2.2252337787642e-13,6
"89","tpoly1_lag2",-0.000399156293806494,3.18712530852878e-05,-12.5240225961103,1.59814480750152e-35,6
"90","tpoly2_lag2",-8.22852894574121e-06,2.19294418347117e-06,-3.75227468522087,0.000176962535402666,6
"91","tpoly3_lag2",6.06350729814835e-07,1.50002747665164e-07,4.04226415350959,5.36287215441641e-05,6
"92","tpoly4_lag2",-1.33367574783487e-08,4.90871215278216e-09,-2.71695651797177,0.00660824277401136,6
"93","tpoly1_lag3",-0.0003479832787447,3.47907809783761e-05,-10.0021692229613,2.31179153772447e-23,6
"94","tpoly2_lag3",-7.48388596001128e-06,2.16534389140989e-06,-3.45621126958194,0.000551787180339414,6
"95","tpoly3_lag3",7.27560628295527e-07,1.56168642536669e-07,4.65881380844232,3.25200501019962e-06,6
"96","tpoly4_lag3",-1.74584519104203e-08,4.96661089286125e-09,-3.51516401969685,0.00044286784488532,6
"97","tpoly1",-0.000378150538703306,3.47437758165443e-05,-10.8839793550371,2.47455271024273e-27,7
"98","tpoly2",-1.09476966238592e-05,2.22344536684309e-06,-4.92375337263316,8.71767477200656e-07,7
"99","tpoly3",1.3200737531216e-06,1.49082341505658e-07,8.85466205983557,1.08964180287205e-18,7
"100","tpoly4",3.08071150307914e-08,5.08639176802239e-09,6.05677195855665,1.473187179337e-09,7
"101","tpoly1_lag1",-0.000652781008379189,3.72545447666246e-05,-17.5221845406631,4.47657715775536e-67,7
"102","tpoly2_lag1",-2.55261721063204e-05,2.24164042907021e-06,-11.3872732554651,9.77195078362169e-30,7
"103","tpoly3_lag1",1.23826780200348e-07,1.61306372427773e-07,0.767649649153151,0.442725630492092,7
"104","tpoly4_lag1",3.41800374445691e-08,5.07226210349389e-09,6.73861814456023,1.74855600287125e-11,7
"105","tpoly1_lag2",-0.000410059813855496,3.31214071940153e-05,-12.3805070072503,8.8540213405547e-35,7
"106","tpoly2_lag2",-9.12013705672544e-06,2.12614917707336e-06,-4.28950948271621,1.81886021248024e-05,7
"107","tpoly3_lag2",4.79030234030815e-07,1.41979786960063e-07,3.37393261595441,0.000745730625753767,7
"108","tpoly4_lag2",-5.59761227487728e-09,4.63312338983328e-09,-1.20817250133256,0.227028635968588,7
"109","tpoly1_lag3",-0.000294151221083376,3.94972773290069e-05,-7.44737969235543,1.08673576256168e-13,7
"110","tpoly2_lag3",-1.13332306944319e-05,2.09279424997831e-06,-5.41535829169512,6.35482016161435e-08,7
"111","tpoly3_lag3",5.04566258876101e-07,1.56002636509056e-07,3.23434443267765,0.00122584224007065,7
"112","tpoly4_lag3",-5.7940784813716e-09,4.76225269994501e-09,-1.21666758285181,0.223778678394294,7
"113","tpoly1",-0.000409828446032443,3.66813738351651e-05,-11.1726580327685,1.0696971270865e-28,8
"114","tpoly2",-1.29388660443843e-05,2.19371611260332e-06,-5.89814970590226,3.87822294051151e-09,8
"115","tpoly3",1.22704321278478e-06,1.40183136302061e-07,8.75314424511661,2.66686598824294e-18,8
"116","tpoly4",3.97426440327054e-08,5.20311500362676e-09,7.63824055493745,2.55076910372679e-14,8
"117","tpoly1_lag1",-0.000574661432065468,3.94743887296301e-05,-14.5578297868389,3.3511276004959e-47,8
"118","tpoly2_lag1",-2.78776325939539e-05,2.35738436152966e-06,-11.8256628188814,6.53648169199421e-32,8
"119","tpoly3_lag1",-1.56815789721351e-07,1.58207444674026e-07,-0.991203606407127,0.321626489876714,8
"120","tpoly4_lag1",4.2422216784685e-08,5.07585952232856e-09,8.35764201079068,7.88791081077152e-17,8
"121","tpoly1_lag2",-0.00037834258279599,3.62542790616926e-05,-10.4358048922219,2.80987516345862e-25,8
"122","tpoly2_lag2",-1.08487356163125e-05,2.23977276021329e-06,-4.84367691625978,1.30686243830141e-06,8
"123","tpoly3_lag2",6.49634630872923e-07,1.5437455096649e-07,4.2081717926029,2.61234643014114e-05,8
"124","tpoly4_lag2",-1.37831948859773e-08,5.15570657202135e-09,-2.67338621650329,0.00752948037904393,8
"125","tpoly1_lag3",-0.000285770008132569,4.18756762032518e-05,-6.82424820426846,9.71515049166382e-12,8
"126","tpoly2_lag3",-1.21750607553956e-05,2.1968588653674e-06,-5.54203137367202,3.11824941779832e-08,8
"127","tpoly3_lag3",6.87903886299209e-07,1.66508172752433e-07,4.1313520827713,3.65583165856859e-05,8
"128","tpoly4_lag3",-1.27088010450966e-08,5.26323365769612e-09,-2.41463743995353,0.0157808629975389,8
"129","tpoly1",-0.000354466270141041,3.24020820417915e-05,-10.9396139940593,1.3642327983664e-27,9
"130","tpoly2",-1.52510264696855e-05,2.04699587611564e-06,-7.4504431824385,1.06312865204078e-13,9
"131","tpoly3",1.2179377847222e-06,1.25087503107091e-07,9.73668635530673,3.08186096073819e-22,9
"132","tpoly4",4.12503771957769e-08,4.44956034448234e-09,9.27066361667153,2.53501410766907e-20,9
"133","tpoly1_lag1",-0.000594191338433751,3.51878004224684e-05,-16.8862881822628,1.60144517845312e-62,9
"134","tpoly2_lag1",-2.78482554521362e-05,2.23262522487301e-06,-12.4733229481989,2.87801061269644e-35,9
"135","tpoly3_lag1",7.29027103184612e-09,1.45232892099206e-07,0.0501971070497328,0.959967004642678,9
"136","tpoly4_lag1",3.91046612074279e-08,4.93259724328943e-09,7.92780340228021,2.64472220791109e-15,9
"137","tpoly1_lag2",-0.000420485346736934,3.28406971024111e-05,-12.8037887084334,4.80618169828708e-37,9
"138","tpoly2_lag2",-8.60456525069533e-06,2.15756383652488e-06,-3.98809300797072,6.74064028905546e-05,9
"139","tpoly3_lag2",4.310889391091e-07,1.44811894284828e-07,2.97688902723141,0.00292364139217219,9
"140","tpoly4_lag2",-5.02293270898088e-09,4.66297315688791e-09,-1.07719528720882,0.281436775069081,9
"141","tpoly1_lag3",-0.00030478301203606,3.62908131600186e-05,-8.39835169005907,5.606102444019e-17,9
"142","tpoly2_lag3",-1.00891020668624e-05,2.09208962247797e-06,-4.82249993425824,1.45304804246699e-06,9
"143","tpoly3_lag3",6.31255799523969e-07,1.53798762268505e-07,4.10442704618071,4.10748848563304e-05,9
"144","tpoly4_lag3",-1.2898973361087e-08,4.78858450317949e-09,-2.69369233278069,0.00708639099677588,9
"145","tpoly1",-0.000374873773969229,3.46546654336613e-05,-10.8174114301245,5.20110616343198e-27,10
"146","tpoly2",-1.45768247353351e-05,2.22589152153874e-06,-6.54875792206541,6.31001225049569e-11,10
"147","tpoly3",1.34294537001833e-06,1.51118998900089e-07,8.88667460605799,8.31345564968888e-19,10
"148","tpoly4",3.20919996659356e-08,5.14446363288899e-09,6.23816241226174,4.74598144801973e-10,10
"149","tpoly1_lag1",-0.000609985663606761,3.74615081364344e-05,-16.2829980412214,2.65322454340583e-58,10
"150","tpoly2_lag1",-2.73992737360142e-05,2.34846222924663e-06,-11.6668998950874,4.23661944598969e-31,10
"151","tpoly3_lag1",-5.4140148305277e-08,1.68368040849306e-07,-0.321558343449123,0.74779909661581,10
"152","tpoly4_lag1",4.06760104491732e-08,5.29776522706128e-09,7.67795640346571,1.89028328684971e-14,10
"153","tpoly1_lag2",-0.000373415460863326,3.51020580404904e-05,-10.6379933744224,3.48703190545877e-26,10
"154","tpoly2_lag2",-9.90714590522709e-06,2.38733299508527e-06,-4.1498801908333,3.37494564893583e-05,10
"155","tpoly3_lag2",4.2531444459572e-07,1.63967511853235e-07,2.59389460624622,0.00951383676843212,10
"156","tpoly4_lag2",-6.0409849642575e-09,5.1603484990145e-09,-1.17065445587855,0.241786637937506,10
"157","tpoly1_lag3",-0.00030489631260524,3.54222104438453e-05,-8.60748972988546,9.5419943010627e-18,10
"158","tpoly2_lag3",-1.09642698888137e-05,2.27529545188258e-06,-4.81883347489747,1.48142360302132e-06,10
"159","tpoly3_lag3",5.77367333132942e-07,1.71602791628145e-07,3.36455676306286,0.000771728482908903,10
"160","tpoly4_lag3",-9.53096193708483e-09,5.15464468305869e-09,-1.84900464010825,0.0645088885297152,10
"161","tpoly1",-0.000392188962201487,3.43691969008707e-05,-11.4110598316468,7.47826501155311e-30,11
"162","tpoly2",-1.41589667198409e-05,2.15043779798587e-06,-6.58422519037865,4.96170815583081e-11,11
"163","tpoly3",1.20930693625662e-06,1.35885198861007e-07,8.89947504506053,7.32203429524872e-19,11
"164","tpoly4",3.9814759419642e-08,4.8717881579061e-09,8.17251451195168,3.65364859787621e-16,11
"165","tpoly1_lag1",-0.000596065748204733,3.53811150677667e-05,-16.8470029014933,2.94384631832578e-62,11
"166","tpoly2_lag1",-2.71311691924359e-05,2.19634703820895e-06,-12.3528607822198,1.23819578236528e-34,11
"167","tpoly3_lag1",-1.79823870062234e-07,1.37460515991452e-07,-1.30818561799532,0.190860572322253,11
"168","tpoly4_lag1",4.22057168299799e-08,4.61009616226953e-09,9.15506213848741,7.31498766093661e-20,11
"169","tpoly1_lag2",-0.000389543210180753,3.38305102293577e-05,-11.5145532106907,2.32204242315714e-30,11
"170","tpoly2_lag2",-1.21037922378059e-05,2.24340783742498e-06,-5.39527055040463,7.10457975800454e-08,11
"171","tpoly3_lag2",6.09388900808382e-07,1.4316249901048e-07,4.25662380176651,2.10707499472625e-05,11
"172","tpoly4_lag2",-8.23277068481433e-09,4.74540741163985e-09,-1.73489228019083,0.0828113406962339,11
"173","tpoly1_lag3",-0.000274552526849057,3.64425021795825e-05,-7.53385498877407,5.6572800953398e-14,11
"174","tpoly2_lag3",-7.41382260617702e-06,2.04992713066888e-06,-3.61662738897355,0.000300923368428284,11
"175","tpoly3_lag3",3.7536914763183e-07,1.44930597571124e-07,2.5899924096264,0.00962105477145833,11
"176","tpoly4_lag3",-7.10836241281356e-09,4.56957744134932e-09,-1.55558418782691,0.119859848547856,11
"177","tpoly1",-0.000361377695387713,3.52991478839573e-05,-10.2375756087855,2.14739273857606e-24,12
"178","tpoly2",-1.30215558184614e-05,2.24345446533372e-06,-5.80424341999044,6.8010988589739e-09,12
"179","tpoly3",1.13108590266186e-06,1.47364435936465e-07,7.67543332605378,1.91648542204883e-14,12
"180","tpoly4",3.92215852592093e-08,5.66271782966859e-09,6.92628282725235,4.77815281554269e-12,12
"181","tpoly1_lag1",-0.00061849916602957,3.46745173263166e-05,-17.8372826421481,2.31417428098326e-69,12
"182","tpoly2_lag1",-2.66195830032271e-05,2.20508855267393e-06,-12.0718884377445,3.63808521279397e-33,12
"183","tpoly3_lag1",-1.04089648799052e-07,1.42554721160416e-07,-0.730173283296039,0.465313173156793,12
"184","tpoly4_lag1",4.09754645486844e-08,4.77362617615248e-09,8.58371875732223,1.16024385312102e-17,12
"185","tpoly1_lag2",-0.000318579032989537,3.39788662726063e-05,-9.37579936992704,9.55496140677674e-21,12
"186","tpoly2_lag2",-1.44376355056479e-05,2.24075453211604e-06,-6.4432026349686,1.26206170020861e-10,12
"187","tpoly3_lag2",3.9403444632734e-07,1.51693539050037e-07,2.59756907772695,0.00941187633946226,12
"188","tpoly4_lag2",-2.97553271729281e-10,5.07021298472623e-09,-0.058686542878109,0.953203759525688,12
"189","tpoly1_lag3",-0.000311909644048275,3.45862783250102e-05,-9.01830607841738,2.53675284975322e-19,12
"190","tpoly2_lag3",-1.21483714219315e-05,2.16599241667656e-06,-5.60868603620117,2.13097081350397e-08,12
"191","tpoly3_lag3",9.45040684639942e-07,1.62193552427743e-07,5.82662300994336,5.95392067741607e-09,12
"192","tpoly4_lag3",-2.06569171573977e-08,4.86592641924925e-09,-4.24521774017798,2.21722428474205e-05,12
"193","tpoly1",-0.000334709257307661,3.30094318919144e-05,-10.1398066590067,5.69315783254702e-24,13
"194","tpoly2",-1.19112839707349e-05,2.10469862205883e-06,-5.65937747376068,1.58834501340499e-08,13
"195","tpoly3",1.15400730763721e-06,1.30457816502517e-07,8.84582724573613,1.17264039945496e-18,13
"196","tpoly4",3.83316440980057e-08,4.78832987875212e-09,8.00522208549159,1.41682367889539e-15,13
"197","tpoly1_lag1",-0.0006195731418575,3.70008645622242e-05,-16.7448287813807,1.44075007348601e-61,13
"198","tpoly2_lag1",-2.8220824341172e-05,2.2357289298807e-06,-12.6226502524516,4.46213864127133e-36,13
"199","tpoly3_lag1",5.00280640169775e-08,1.61539833083418e-07,0.30969490968301,0.756803554294531,13
"200","tpoly4_lag1",3.84312712101842e-08,5.21198602695461e-09,7.37363281701656,1.88121737611035e-13,13
"201","tpoly1_lag2",-0.000395581077162495,3.33199647629824e-05,-11.8721937425929,3.72347889097337e-32,13
"202","tpoly2_lag2",-1.03466132233866e-05,2.29723872341612e-06,-4.50393470992887,6.79496322150823e-06,13
"203","tpoly3_lag2",5.89825585133183e-07,1.47146784298207e-07,4.00841641185881,6.18560583581753e-05,13
"204","tpoly4_lag2",-1.046516563942e-08,4.80088973325708e-09,-2.17983878424138,0.0293075287826656,13
"205","tpoly1_lag3",-0.000299692772968487,3.44413982775647e-05,-8.7015274627717,4.1593430186385e-18,13
"206","tpoly2_lag3",-1.01263379503951e-05,2.19650276564867e-06,-4.6102095152175,4.10464972206857e-06,13
"207","tpoly3_lag3",5.98051393560102e-07,1.50818303571667e-07,3.96537674404961,7.41186613286658e-05,13
"208","tpoly4_lag3",-1.0765676504858e-08,4.77923321134332e-09,-2.25259493077385,0.0243201037859308,13
"209","tpoly1",-0.000340860824462966,3.59399575373152e-05,-9.48417437914505,3.45143702693782e-21,14
"210","tpoly2",-1.48550155556139e-05,2.34295431952716e-06,-6.34029243839964,2.46261858468369e-10,14
"211","tpoly3",1.10492543857246e-06,1.47511662689257e-07,7.49042766130333,7.87048658077517e-14,14
"212","tpoly4",3.93572235863718e-08,5.17265008378882e-09,7.60871563876282,3.20142047252914e-14,14
"213","tpoly1_lag1",-0.00058040213384436,3.58363262525387e-05,-16.1959161146783,9.24501906064134e-58,14
"214","tpoly2_lag1",-2.9321472960573e-05,2.36231645401437e-06,-12.4121698050852,6.08637752694306e-35,14
"215","tpoly3_lag1",-2.49734648123984e-07,1.5409734666886e-07,-1.62062912517656,0.10515042469229,14
"216","tpoly4_lag1",5.00443779184185e-08,5.25595566715412e-09,9.52146119328198,2.42540531726399e-21,14
"217","tpoly1_lag2",-0.000338474593371728,3.4239649941122e-05,-9.88545718060095,7.23012190948025e-23,14
"218","tpoly2_lag2",-1.06900800157484e-05,2.33811840673504e-06,-4.57208667660078,4.92709488566501e-06,14
"219","tpoly3_lag2",1.68932561711625e-07,1.54918371541293e-07,1.09046177048534,0.275554136513205,14
"220","tpoly4_lag2",3.25902986679808e-09,4.93831088980621e-09,0.659948298015309,0.50931266514684,14
"221","tpoly1_lag3",-0.000350254648834011,3.6857326074795e-05,-9.50298586835177,2.8891678820462e-21,14
"222","tpoly2_lag3",-1.04151202042089e-05,2.26124644418611e-06,-4.60591999204122,4.19237136735158e-06,14
"223","tpoly3_lag3",9.45035099972991e-07,1.66876627694661e-07,5.66307644772251,1.5566869418944e-08,14
"224","tpoly4_lag3",-2.1161135044228e-08,5.04579915553944e-09,-4.19381239560371,2.78306335301617e-05,14
"225","tpoly1",-0.000343218411528268,3.36345227429143e-05,-10.2043490895251,3.01683744059854e-24,15
"226","tpoly2",-1.21067031655444e-05,2.10302168477357e-06,-5.75681328119445,9.00497325111851e-09,15
"227","tpoly3",1.13617752858901e-06,1.23951742790286e-07,9.16628925912972,6.63832441094945e-20,15
"228","tpoly4",3.77921637166165e-08,4.66743137742839e-09,8.09699396961221,6.791576901213e-16,15
"229","tpoly1_lag1",-0.000610224140141641,3.48270974873045e-05,-17.5215330638474,4.84732594647556e-67,15
"230","tpoly2_lag1",-2.76138056463547e-05,2.17247293397586e-06,-12.7107708521912,1.55372267019595e-36,15
"231","tpoly3_lag1",-6.99352950692683e-08,1.39749613459786e-07,-0.500432833679304,0.616789074440059,15
"232","tpoly4_lag1",4.07194947982322e-08,4.81665729831168e-09,8.45389079528349,3.51612000357417e-17,15
"233","tpoly1_lag2",-0.000371604278236026,3.37693960166075e-05,-11.0041730699973,6.81877369515216e-28,15
"234","tpoly2_lag2",-8.1049496312571e-06,2.21478787887215e-06,-3.65946992421885,0.000254952958632671,15
"235","tpoly3_lag2",4.40030106515647e-07,1.4318944839628e-07,3.07306237606177,0.00212844585897414,15
"236","tpoly4_lag2",-7.91381612057274e-09,4.75750121195951e-09,-1.66343964362612,0.0962777717803997,15
"237","tpoly1_lag3",-0.000297474293869605,3.3435545128918e-05,-8.89694762632485,7.52543565339946e-19,15
"238","tpoly2_lag3",-1.09076227201223e-05,2.0459872190825e-06,-5.33122720337113,1.01190397162389e-07,15
"239","tpoly3_lag3",5.53928621341168e-07,1.42290708375161e-07,3.89293600170075,0.000100134878010064,15
"240","tpoly4_lag3",-8.68851660190256e-09,4.50480805467667e-09,-1.92872071272439,0.0538136386908885,15
"241","tpoly1",-0.000412603771180131,3.3740853569313e-05,-12.2286109428894,5.55112909494168e-34,16
"242","tpoly2",-1.298829877511e-05,2.27343667118164e-06,-5.71306821067473,1.16303102881237e-08,16
"243","tpoly3",1.31340904853343e-06,1.43853404814932e-07,9.13019090666044,9.18109077493626e-20,16
"244","tpoly4",3.31372308010119e-08,5.47967124738773e-09,6.04730271306133,1.56193592097432e-09,16
"245","tpoly1_lag1",-0.000603325558303369,3.46286147710121e-05,-17.4227459658137,2.35945151133593e-66,16
"246","tpoly2_lag1",-2.58750373250999e-05,2.26983839889566e-06,-11.3995063867493,8.5229295169258e-30,16
"247","tpoly3_lag1",-1.42761201224116e-07,1.44624623166009e-07,-0.987115458619011,0.323625970622403,16
"248","tpoly4_lag1",4.06190825870163e-08,4.74478202704076e-09,8.56079001217041,1.40906877202819e-17,16
"249","tpoly1_lag2",-0.000366538257453533,3.37191033690625e-05,-10.8703441322771,2.86705829308375e-27,16
"250","tpoly2_lag2",-1.25250940076287e-05,2.30745277891697e-06,-5.4281041510663,5.91968781415866e-08,16
"251","tpoly3_lag2",3.63537335126528e-07,1.47272517322712e-07,2.46846690567477,0.0135970785212407,16
"252","tpoly4_lag2",5.20618167897725e-10,4.93043280355213e-09,0.105592792487233,0.915908984541002,16
"253","tpoly1_lag3",-0.000293019090999768,3.4597091565251e-05,-8.4694717891857,3.06951739141983e-17,16
