"","term","estimate","std.error","statistic","p.value","boot"
"183","tmean:tpoly3_lag1",-5.40365434696442e-07,1.48618674779808e-07,-3.63591880695372,0.000281895542518712,6
"184","tmean:tpoly4_lag1",1.70681681078414e-08,4.06901368894941e-09,4.1946696208457,2.81612783628551e-05,6
"185","tmean:tpoly1_lag2",-1.45076393562273e-06,4.7346840371821e-05,-0.0306411985304551,0.97555783212507,6
"186","tmean:tpoly2_lag2",-2.83694481808387e-06,3.19577152723715e-06,-0.887718284584786,0.374767242871983,6
"187","tmean:tpoly3_lag2",7.47913286611919e-08,1.31117247819772e-07,0.570415638711369,0.568440807047547,6
"188","tmean:tpoly4_lag2",1.14117872624038e-10,3.75457679561947e-09,0.0303943370547596,0.975754690077785,6
"189","tmean:tpoly1_lag3",-2.88806311878855e-05,4.57855531532157e-05,-0.6307804361616,0.52823469234157,6
"190","tmean:tpoly2_lag3",-5.22176624000877e-06,2.966325743318e-06,-1.76034821926466,0.0784560707735875,6
"191","tmean:tpoly3_lag3",3.12975805610579e-07,1.43044084376677e-07,2.18796748550902,0.0287529409581446,6
"192","tmean:tpoly4_lag3",-4.1360361054392e-09,3.83909714833174e-09,-1.07734603883012,0.281416914266904,6
"193","tpoly1",0.00096892100039998,0.000479952954390853,2.01878328185252,0.0436000870639514,7
"194","tpoly2",-5.99029089232298e-05,3.14148670741335e-05,-1.90683311764044,0.0566392864456362,7
"195","tpoly3",-7.22594033051822e-07,1.56092598129807e-06,-0.462926520353587,0.643451194847075,7
"196","tpoly4",1.76541658636324e-07,5.18072909639964e-08,3.4076604924008,0.000664007762680943,7
"197","tpoly1_lag1",-0.000838207320131684,0.000518452176995368,-1.61674954282075,0.106039311546334,7
"198","tpoly2_lag1",3.57148011637763e-05,3.40402526262219e-05,1.04919318772224,0.294175188267727,7
"199","tpoly3_lag1",5.07220076540815e-06,1.76954772104406e-06,2.86638258188114,0.00418134792053815,7
"200","tpoly4_lag1",-1.8219559358961e-07,6.06213856327645e-08,-3.00546732292338,0.00267406959014293,7
"201","tpoly1_lag2",-0.000629185150114969,0.000592672023053184,-1.06160764409578,0.288500772817621,7
"202","tpoly2_lag2",7.16652999540348e-06,3.5625784625058e-05,0.201161323766685,0.840586305485992,7
"203","tpoly3_lag2",1.97262842225442e-06,1.58754613717091e-06,1.24256446856388,0.214127163472583,7
"204","tpoly4_lag2",-4.84708892526727e-08,5.32971966474082e-08,-0.909445379901229,0.363189397227602,7
"205","tpoly1_lag3",3.2242060862852e-05,0.000498203543396059,0.0647166430071342,0.94840399780026,7
"206","tpoly2_lag3",8.92401900201838e-05,3.18211664786877e-05,2.80442862080347,0.0050735894311607,7
"207","tpoly3_lag3",-3.71308452700957e-06,1.75251713952924e-06,-2.11871510027398,0.0341979426966522,7
"208","tpoly4_lag3",2.67484955255087e-08,5.72697889128829e-08,0.467061185893276,0.640490608267435,7
"209","tpoly1:tmean",-0.000124714983805546,4.5246876061013e-05,-2.75632252793264,0.00588148946038581,7
"210","tpoly2:tmean",7.17158363387892e-06,3.34109314697858e-06,2.14647820889529,0.0319161928339953,7
"211","tpoly3:tmean",-1.34131685370103e-07,1.81436729050424e-07,-0.7392752618067,0.459798706541262,7
"212","tpoly4:tmean",-5.34055414210009e-09,4.48921324170311e-09,-1.18964144819149,0.234283116979844,7
"213","tmean:tpoly1_lag1",9.28272351404857e-06,4.78231118296301e-05,0.194105384591414,0.846106734697079,7
"214","tmean:tpoly2_lag1",-5.12616659670546e-07,3.62389607481506e-06,-0.14145456963655,0.887520509174492,7
"215","tmean:tpoly3_lag1",-6.34706699014459e-07,1.92536341169807e-07,-3.29655531604125,0.000990380476488906,7
"216","tmean:tpoly4_lag1",2.12286751860611e-08,5.05752977427603e-09,4.19743948795634,2.77929375184023e-05,7
"217","tmean:tpoly1_lag2",4.38029299733144e-05,5.41703033298046e-05,0.808615187303447,0.418801753729313,7
"218","tmean:tpoly2_lag2",-8.33703378556667e-07,3.84030476858395e-06,-0.217093024849713,0.828150867240942,7
"219","tmean:tpoly3_lag2",-1.3612290458749e-07,1.84683693461075e-07,-0.737059683161363,0.461144689498977,7
"220","tmean:tpoly4_lag2",2.96810850410811e-09,4.60351555575304e-09,0.644748229513171,0.519140506294724,7
"221","tmean:tpoly1_lag3",-3.08003205154605e-05,4.67366102737855e-05,-0.659019135855823,0.509934933555375,7
"222","tmean:tpoly2_lag3",-9.81934664559994e-06,3.36584929179321e-06,-2.91734590420967,0.00355691697658728,7
"223","tmean:tpoly3_lag3",5.58665527017866e-07,1.91034279042249e-07,2.92442555241257,0.00347723475103172,7
"224","tmean:tpoly4_lag3",-7.91056100024063e-09,4.82557859772531e-09,-1.63929792874362,0.101257891109913,7
"225","tpoly1",0.000445272847886802,0.000519175049815996,0.857654558023569,0.391156277396485,8
"226","tpoly2",-1.35397128214522e-05,3.34002008623958e-05,-0.40537818551553,0.685230360136027,8
"227","tpoly3",1.0972879588331e-06,1.2169098722826e-06,0.90170026871002,0.367293278889044,8
"228","tpoly4",6.77682604516923e-08,5.12997297064584e-08,1.32102568258095,0.186600210055498,8
"229","tpoly1_lag1",-0.00012322733617699,0.00058440214428764,-0.210860513400748,0.83301138461114,8
"230","tpoly2_lag1",-3.13779261197555e-05,3.47326120074735e-05,-0.903413947474028,0.366383567858006,8
"231","tpoly3_lag1",1.79491116411832e-06,1.54412536588142e-06,1.16241284793204,0.24516637929396,8
"232","tpoly4_lag1",-2.90408085482026e-08,6.30292037823045e-08,-0.460751632663902,0.645012411266115,8
"233","tpoly1_lag2",-0.00134562049071987,0.00048843376158576,-2.75497026731148,0.0059075206905186,8
"234","tpoly2_lag2",9.11841045196725e-05,2.92829114871726e-05,3.11390158589988,0.00186487887495164,8
"235","tpoly3_lag2",1.84485201795676e-06,1.4058515324526e-06,1.31226660523554,0.189537223241944,8
"236","tpoly4_lag2",-1.30969403601624e-07,5.08858710301729e-08,-2.57378720163728,0.0101099476753905,8
"237","tpoly1_lag3",0.000539452908146358,0.00055657568355343,0.969235494986499,0.332511001531469,8
"238","tpoly2_lag3",1.7292762815505e-05,2.8793239404745e-05,0.600584136172438,0.548165372738577,8
"239","tpoly3_lag3",-3.66567373230386e-06,1.35057977892129e-06,-2.71414824175113,0.00668516533736337,8
"240","tpoly4_lag3",8.64730029517751e-08,4.87393118397285e-08,1.77419417073692,0.0761391444582923,8
"241","tpoly1:tmean",-7.5526896188681e-05,5.00882278387287e-05,-1.50787718886478,0.131698216326626,8
"242","tpoly2:tmean",1.95839418878238e-06,3.50379583892881e-06,0.558935017566864,0.576250545425785,8
"243","tpoly3:tmean",-1.87879797376126e-07,1.57902022956751e-07,-1.18985047726454,0.234205542524408,8
"244","tpoly4:tmean",1.50173700433692e-09,4.49029678746317e-09,0.334440478083709,0.738072122667129,8
"245","tmean:tpoly1_lag1",-2.48432155532449e-05,5.62135375136892e-05,-0.441943642973813,0.658563948343542,8
